N,P,K,temperature,humidity,ph,rainfall,label
31.0,37.0,21.0,27.23924995,86.404241,6.713410626,37.31236904,mungbean
33.0,60.0,15.0,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
34.0,45.0,21.0,28.18837136,82.60629652,6.287380117,37.01110438,mungbean
13.0,57.0,25.0,28.30041493,86.20681554,6.86308576,50.47333854,mungbean
33.0,57.0,17.0,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
32.0,57.0,22.0,28.6899851,87.50436797,6.769415888,44.56598352,mungbean
23.0,59.0,25.0,27.8262623,88.73100226,6.320768488,56.68833819,mungbean
35.0,41.0,18.0,28.70562673,81.59200689,6.705008504,59.87065439,mungbean
6.0,48.0,24.0,28.6362812,84.61431076,6.790736339,48.48319335,mungbean
29.0,36.0,25.0,28.28511547,88.4393979,7.130278657,48.56690235,mungbean
4.0,36.0,22.0,27.60887393,86.13316408,7.012740397,43.80041104,mungbean
10.0,59.0,22.0,28.60901145,86.99495766,7.155685016,36.94616965,mungbean
14.0,48.0,21.0,29.24598976,84.80084105,6.991242362,53.43228915,mungbean
8.0,50.0,21.0,28.62911222,89.1148059,6.218923893,50.49913241,mungbean
20.0,40.0,15.0,29.57329479,88.07505524,7.199495368,45.04467075,mungbean
36.0,43.0,22.0,27.82684262,87.16679147,6.389882166,58.37249772,mungbean
14.0,57.0,15.0,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
11.0,60.0,23.0,27.33684386,88.50229102,7.033012777,51.09802625,mungbean
10.0,59.0,15.0,29.83040388,89.30428305,6.32400451,58.86687093,mungbean
7.0,60.0,25.0,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
2.0,47.0,15.0,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
20.0,45.0,22.0,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
2.0,39.0,15.0,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
27.0,40.0,24.0,27.84026517,89.99615558,7.063022095,52.84626009,mungbean
35.0,48.0,15.0,27.10818093,87.4512669,6.981758362,55.03723979,mungbean
4.0,59.0,25.0,27.68515114,81.94268594,6.227134139,54.62243308,mungbean
1.0,48.0,24.0,29.34594634,85.60472562,6.232836962,59.03629954,mungbean
36.0,43.0,21.0,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
11.0,46.0,24.0,27.65,89.80650642,6.459252023,56.52558045,mungbean
34.0,47.0,19.0,27.31372793,85.44815232,6.568795404,53.15223123,mungbean
21.0,44.0,18.0,27.06909959,86.89934108,7.12851089,50.46746116,mungbean
17.0,58.0,20.0,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
25.0,40.0,21.0,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
2.0,38.0,18.0,27.53632932,89.92908171,6.619891498,45.48591922,mungbean
9.0,48.0,20.0,29.66461594,84.28187572,6.377568542,56.09542002,mungbean
37.0,49.0,25.0,29.9145443,85.85384444,6.415459592,41.39081525,mungbean
36.0,38.0,15.0,28.36363858,87.59810657,6.320662012,57.99524359,mungbean
40.0,58.0,15.0,29.46416042,87.60890009,6.978400282,43.15411472,mungbean
30.0,44.0,16.0,29.73013036,82.89166381,6.442335593,50.91511275,mungbean
1.0,59.0,23.0,27.46852989,87.17649,7.184398832,43.78420984,mungbean
9.0,48.0,22.0,27.77076285,87.09979549,6.402926221,49.50812624,mungbean
14.0,41.0,17.0,29.12939524,88.48312598,7.085982325,36.45012824,mungbean
35.0,52.0,19.0,27.10606808,89.89593328,6.698574085,37.45680611,mungbean
31.0,48.0,17.0,28.88078945,86.94206817,6.594739424,53.79732545,mungbean
4.0,41.0,20.0,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
30.0,37.0,25.0,29.89,80.14487166,7.120032489,54.7960127,mungbean
9.0,35.0,20.0,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
20.0,41.0,20.0,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
37.0,50.0,23.0,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
34.0,35.0,21.0,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
14.0,37.0,15.0,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
23.0,39.0,22.0,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
5.0,45.0,21.0,28.36291385,88.00989267,6.487124217,43.05130077,mungbean
22.0,37.0,20.0,27.62749466,86.49366929,6.605733068,39.26137642,mungbean
40.0,51.0,17.0,28.66086349,86.12194568,6.860602782,50.01534317,mungbean
27.0,56.0,20.0,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
31.0,40.0,22.0,29.40889385,86.16063492,6.365513634,53.35486977,mungbean
38.0,36.0,21.0,28.02952623,84.8845732,6.556372966,36.12042927,mungbean
6.0,37.0,17.0,28.08657178,80.35005927,6.760694228,38.14476781,mungbean
6.0,47.0,18.0,29.16174608,80.28038146,6.715276663,40.16545979,mungbean
24.0,44.0,17.0,29.8596912,80.03499648,6.666380512,50.66487502,mungbean
25.0,59.0,19.0,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
32.0,56.0,21.0,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
8.0,45.0,18.0,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
19.0,39.0,17.0,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
39.0,37.0,15.0,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
33.0,37.0,19.0,27.92678579,86.5543196,7.183189922,43.4826194,mungbean
26.0,54.0,17.0,28.5474135,88.9570454,14.0,49.4897245,mungbean
21.0,51.0,15.0,29.36488409,89.1886954,6.679127482,48.30159325,mungbean
22.0,54.0,20.0,28.56149805,83.63802195,6.689825155,41.013132,mungbean
29.0,45.0,16.0,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
4.0,40.0,21.0,28.79728147,80.45744422,6.725551062,44.30070517,mungbean
10.0,37.0,22.0,28.7275267,89.12760359,7.069747814,58.52974279,mungbean
4.0,44.0,19.0,27.95639663,83.52706038,6.921993878,43.25726752,mungbean
20.0,45.0,17.0,28.17458662,83.69659318,6.770955317,37.2464655,mungbean
23.0,45.0,23.0,28.77653519,86.69133979,6.983130466,56.12443206,mungbean
25.0,48.0,21.0,28.438097,100.0,6.267684328,52.55469976,mungbean
56.0,79.0,15.0,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
25.0,62.0,21.0,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
42.0,61.0,22.0,26.27274407,62.28814857,7.418650668,70.23207557,blackgram
42.0,73.0,25.0,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
44.0,58.0,18.0,28.03644051,65.06601664,6.814410928,72.49507741,blackgram
50.0,55.0,16.0,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
35.0,72.0,21.0,34.03619494,64.28791388,7.741418772,66.85510868,blackgram
30.0,64.0,20.0,33.8642935,61.57072498,0.0,68.02199825,blackgram
27.0,64.0,21.0,32.84213012,68.68401492,7.543804223,73.67166182,blackgram
50.0,74.0,17.0,27.10053268,63.36085585,6.5408208,73.84949872,blackgram
39.0,73.0,24.0,25.65842532,61.18235808,7.22405917,69.28607828,blackgram
57.0,67.0,25.0,32.34744009,66.61452812,7.551364319,64.55882254,blackgram
52.0,63.0,19.0,29.58949031,68.32176769,6.928898659,67.53021213,blackgram
55.0,66.0,22.0,30.91219459,68.79427388,7.747775263,66.63830637,blackgram
51.0,56.0,18.0,28.12787838,64.2097765,6.706505915,70.86340755,blackgram
36.0,66.0,15.0,30.08545364,69.34811988,6.668238556,67.1367443,blackgram
59.0,55.0,19.0,31.74379487,62.51007687,7.332375138,68.97097538,blackgram
50.0,58.0,23.0,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
30.0,65.0,25.0,32.88733849,64.59457409,7.70650895,71.50569456,blackgram
20.0,62.0,18.0,29.36358721,64.98742947,7.366542647,61.91208707,blackgram
58.0,71.0,15.0,27.82592799,67.5861883,6.919243702,74.01229707,blackgram
25.0,71.0,24.0,28.49538735,60.44848407,7.187721818,74.91559514,blackgram
52.0,71.0,16.0,27.74274761,68.53997144,7.075886472,71.78615328,blackgram
40.0,63.0,18.0,30.41588462,67.66323804,6.74441168,63.02473185,blackgram
20.0,60.0,25.0,27.3254209,69.09047809,6.726469088,61.19250859,blackgram
48.0,61.0,21.0,30.28496619,61.69295127,6.628264883,65.62859526,blackgram
49.0,68.0,22.0,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
48.0,62.0,15.0,25.36586097,66.6379724,7.538631462,65.81655892,blackgram
32.0,66.0,17.0,34.9466155,65.26774011,7.162357641,70.1415139,blackgram
21.0,63.0,22.0,25.09737391,67.72837887,6.859409487,74.61649888,blackgram
20.0,72.0,19.0,32.47648301,64.34848735,7.397190844,65.820457,blackgram
25.0,65.0,21.0,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
41.0,78.0,21.0,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
53.0,67.0,17.0,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
39.0,60.0,21.0,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
25.0,76.0,17.0,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
21.0,78.0,19.0,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
57.0,60.0,17.0,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
56.0,75.0,15.0,30.20157245,60.06534859,7.152272256,66.37171179,blackgram
49.0,72.0,15.0,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
24.0,80.0,19.0,29.67892453,69.0854554,6.808041722,65.66436565,blackgram
49.0,76.0,18.0,27.05,67.7017527,7.393631868,60.4693835,blackgram
28.0,68.0,19.0,34.64,61.38597868,7.69950698,72.43169115,blackgram
55.0,78.0,21.0,33.39438752,62.93692886,6.602888249,63.57445989,blackgram
50.0,64.0,25.0,28.84079155,63.37230676,0.0,70.25496749,blackgram
34.0,80.0,19.0,31.49338309,63.0563645,6.521217963,71.48327008,blackgram
20.0,68.0,23.0,25.55,63.95425534,7.707332484,63.1830529,blackgram
55.0,67.0,16.0,34.37329112,69.69366426,6.596719015,70.27184748,blackgram
23.0,70.0,15.0,34.6008247,63.11296779,7.403623355,60.41790253,blackgram
53.0,74.0,32.0,29.43463808,64.94329356,7.517097,72.17818157,blackgram
26.0,67.0,16.0,29.10713092,67.90577375,7.17620823,67.83345933,blackgram
33.0,80.0,22.0,28.57006111,65.71765781,6.593961761,70.0866434,blackgram
37.0,79.0,19.0,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
33.0,75.0,21.0,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
22.0,55.0,20.0,33.95309131,69.96100028,7.423530351,61.16350463,blackgram
20.0,68.0,17.0,30.11873003,60.11680815,6.578714843,71.72980375,blackgram
43.0,68.0,20.0,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
44.0,76.0,22.0,27.26458947,68.01232937,7.775306272,68.91754359,blackgram
34.0,60.0,16.0,31.35730791,64.24992106,7.322555223,63.85668948,blackgram
21.0,72.0,17.0,31.52,66.55723677,7.580527339,61.71111448,blackgram
25.0,68.0,19.0,29.39982732,64.25510719,7.108450121,67.47677295,blackgram
41.0,62.0,15.0,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
28.0,65.0,23.0,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
35.0,64.0,15.0,28.47442276,63.53604453,6.500144962,69.5274407,blackgram
52.0,58.0,16.0,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
58.0,75.0,25.0,25.25596239,61.36669662,7.261791753,68.64685069,blackgram
34.0,66.0,19.0,32.97030511,0.0,7.586642101,73.44678678,blackgram
52.0,70.0,16.0,33.66855394,66.60416867,7.534811833,67.32520551,blackgram
23.0,57.0,19.0,32.83963757,67.99803573,7.251000789,73.40452716,blackgram
42.0,58.0,25.0,27.45853567,62.90020977,6.513620918,69.46020927,blackgram
37.0,62.0,17.0,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
44.0,75.0,22.0,30.03,64.14800537,7.574561547,71.21006868,blackgram
21.0,80.0,20.0,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
56.0,76.0,16.0,28.27265858,61.18956161,7.513151076,63.29900785,blackgram
29.0,76.0,15.0,28.5417236,64.2020154,7.025607706,69.68862306,blackgram
43.0,61.0,20.0,26.87187036,61.61367264,6.804253866,63.51822045,blackgram
55.0,60.0,15.0,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
44.0,63.0,15.0,26.42333018,64.51136845,7.338929556,63.46546487,blackgram
29.0,67.0,21.0,29.79181107,63.38789228,6.621323612,63.02169909,blackgram
47.0,63.0,16.0,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
40.0,68.0,17.0,34.1262979,65.14877461,7.733149554,70.40795007,blackgram
58.0,61.0,15.0,30.94908189,64.23364112,7.402891666,62.78730907,blackgram
41.0,74.0,18.0,28.75751783,61.02701476,6.599147298,73.37686831,blackgram
58.0,79.0,17.0,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
27.0,62.0,24.0,28.63005477,66.770943,7.353876754,62.2737345,blackgram
27.0,60.0,17.0,26.41768321,63.64698302,7.026795359,64.42177127,blackgram
52.0,65.0,20.0,32.81705216,66.15665137,6.814301033,68.83924882,blackgram
44.0,55.0,25.0,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
21.0,62.0,24.0,33.49077065,62.73317204,6.847382891,65.45328463,blackgram
60.0,59.0,22.0,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
33.0,77.0,21.0,30.32992227,65.62971858,7.01285529,71.64631281,blackgram
59.0,58.0,17.0,28.546224,66.31394098,7.368318809,62.83469851,blackgram
29.0,63.0,17.0,30.03,67.88811637,7.26154329,66.47264636,blackgram
59.0,63.0,18.0,31.65531175,60.13263713,6.52669158,66.69096751,blackgram
29.0,70.0,15.0,30.33499674,63.54718862,6.872594461,74.16699119,blackgram
58.0,73.0,16.0,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
55.0,77.0,22.0,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
42.0,79.0,23.0,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
44.0,77.0,21.0,25.61707368,61.3009051,7.326980454,61.83876146,blackgram
38.0,62.0,25.0,32.7477393,67.77954584,7.453975408,63.37784443,blackgram
32.0,76.0,15.0,28.05153602,100.0,7.604110177,43.35795377,lentil
13.0,61.0,22.0,19.44084326,63.27771461,7.728832424,46.83130119,lentil
38.0,60.0,20.0,29.84823072,60.63872613,7.491217102,46.80452595,lentil
11.0,74.0,17.0,21.36383757,69.92375891,6.633864582,46.6352865,lentil
37.0,71.0,16.0,26.28663931,68.51966729,7.324863481,46.13833007,lentil
29.0,71.0,18.0,22.17499963,62.13873825,6.410441476,53.46622584,lentil
2.0,72.0,18.0,26.57597546,60.97876599,7.836719564,50.89110726,lentil
6.0,59.0,21.0,26.58972517,66.14007674,6.139215944,50.90994463,lentil
13.0,64.0,20.0,19.1345771,62.57526895,6.590571088,36.46946971,lentil
8.0,58.0,17.0,28.75273118,69.15640149,7.286049978,35.15426171,lentil
6.0,77.0,20.0,25.78746268,60.2816298,6.058306161,49.14337177,lentil
2.0,75.0,22.0,23.89271875,61.78779413,6.658605362,52.55730112,lentil
3.0,69.0,23.0,28.67408774,63.18832976,7.299360767,42.96018627,lentil
27.0,80.0,24.0,28.42062847,61.77336343,7.815210661,49.02366803,lentil
39.0,78.0,15.0,21.35499456,62.60136323,5.925391795,41.78219834,lentil
40.0,79.0,17.0,21.12695586,63.18738532,6.403683619,38.71834464,lentil
37.0,62.0,22.0,24.02037872,61.62313345,7.397546271,49.78102578,lentil
31.0,60.0,24.0,25.4,65.8567539,7.722335992,51.92057267,lentil
22.0,67.0,22.0,29.03017561,64.49166566,7.475926645,54.9393771,lentil
3.0,78.0,18.0,20.21,68.65257685,14.0,50.89732989,lentil
4.0,80.0,16.0,29.19585548,68.01965728,7.441976825,44.93261911,lentil
13.0,61.0,24.0,18.29783597,69.6897615,7.629910253,49.39111479,lentil
12.0,66.0,20.0,27.41434987,63.41785982,7.336117221,44.43177543,lentil
4.0,61.0,21.0,24.84063998,60.09116626,6.75020529,48.77790371,lentil
9.0,60.0,21.0,29.94413861,67.31323084,7.52178027,40.37113729,lentil
18.0,66.0,22.0,25.87990287,67.55109024,6.347379185,47.89645224,lentil
32.0,56.0,18.0,20.0467711,65.84395319,7.135251532,46.05333124,lentil
6.0,72.0,15.0,22.99451999,66.70897237,7.670178119,54.49044154,lentil
15.0,77.0,20.0,25.13163619,66.92642362,7.399749291,49.04015558,lentil
0.0,65.0,24.0,28.49584395,62.44616219,7.841496029,53.14531023,lentil
30.0,79.0,22.0,18.28766124,69.48515056,6.254216611,48.60449438,lentil
3.0,63.0,16.0,24.38041875,61.18458224,6.868881708,53.13946695,lentil
2.0,78.0,23.0,21.31852148,66.43934593,7.320514721,45.42616802,lentil
10.0,78.0,18.0,18.54141834,62.70637578,6.296976913,44.07819743,lentil
14.0,67.0,25.0,25.28710601,60.85993533,7.241151936,49.37369982,lentil
39.0,65.0,23.0,25.43459777,69.12613376,7.685959305,41.02682925,lentil
19.0,72.0,15.0,28.83600962,69.76112921,6.890760124,44.08562546,lentil
18.0,57.0,21.0,27.37659643,63.93927841,6.155915975,49.47371773,lentil
31.0,58.0,15.0,28.31886863,60.19461399,6.167855382,45.36521251,lentil
28.0,58.0,25.0,27.4818649,62.04814951,6.861640036,37.81123974,lentil
5.0,65.0,19.0,18.28072173,68.10365387,6.978361689,48.80253285,lentil
16.0,65.0,19.0,27.61204997,69.29786244,14.0,42.72374404,lentil
34.0,65.0,19.0,23.43974653,63.22011726,5.94239222,45.40277297,lentil
14.0,69.0,19.0,20.95628486,63.68128841,7.239455147,52.39881209,lentil
22.0,55.0,16.0,23.7937153,68.03209183,6.516317561,49.73922097,lentil
24.0,61.0,17.0,22.6371424,65.44544859,6.233269045,38.30411077,lentil
2.0,79.0,15.0,21.53577883,65.47227704,7.505283615,35.75107592,lentil
26.0,63.0,17.0,29.87854588,65.73085206,6.950300686,44.95654782,lentil
27.0,61.0,15.0,25.2653291,67.10004577,6.958054839,48.33941188,lentil
24.0,70.0,16.0,25.17885316,68.93307305,6.54803469,35.03484812,lentil
13.0,74.0,25.0,24.12192608,61.09533545,6.461618577,44.23629285,lentil
6.0,64.0,23.0,23.33565221,67.40460704,7.065264073,36.18678721,lentil
12.0,58.0,23.0,21.74600081,63.39503184,6.765091462,50.43306085,lentil
32.0,79.0,22.0,27.60195453,63.46170674,5.91645379,54.37814199,lentil
6.0,68.0,18.0,24.388717,62.50453062,6.711341147,47.26052494,lentil
10.0,79.0,20.0,24.98287462,66.895409,6.379881442,38.21370568,lentil
38.0,77.0,22.0,28.234829,69.3159965,6.313284268,35.36831423,lentil
17.0,74.0,17.0,26.03026959,69.55863145,7.393210848,37.11395801,lentil
26.0,68.0,24.0,28.04849594,64.07691942,7.504930973,37.15824966,lentil
23.0,75.0,17.0,24.87425505,64.00213929,7.198076286,48.28137482,lentil
32.0,78.0,22.0,23.97081395,62.35557553,7.007037515,53.40906048,lentil
19.0,79.0,19.0,20.06003985,67.76252583,6.677262562,42.89509057,lentil
22.0,60.0,18.0,19.59221047,61.28633405,6.74398035,41.7704893,lentil
28.0,69.0,16.0,29.77013109,66.29327012,6.547361618,35.69674138,lentil
1.0,67.0,21.0,27.52135365,60.53657684,6.551577598,48.06491307,lentil
12.0,67.0,23.0,25.62896213,63.14909763,6.585020303,45.49683991,lentil
36.0,67.0,20.0,20.39078312,60.47528931,14.0,53.31508572,lentil
28.0,70.0,21.0,25.39038396,60.4989659,7.437373666,39.18374505,lentil
12.0,71.0,19.0,24.91079638,60.71367427,7.142611056,42.19740397,lentil
22.0,68.0,16.0,27.70496805,63.20915034,7.74672376,37.46160727,lentil
26.0,66.0,22.0,18.06486101,65.1034354,6.300479414,51.54922825,lentil
16.0,65.0,16.0,18.13027797,62.45851612,6.078724107,50.6128521,lentil
14.0,59.0,22.0,23.82723528,67.89815262,6.76660668,46.90725077,lentil
33.0,59.0,19.0,23.19305333,62.74710773,7.641024177,49.55213308,lentil
21.0,63.0,17.0,25.08966129,68.17543102,6.559681838,41.45486619,lentil
0.0,69.0,21.0,25.86928193,61.88321072,7.072923306,36.68284038,lentil
10.0,75.0,17.0,18.43966037,68.05394959,7.732194788,39.00992137,lentil
30.0,61.0,18.0,27.14911056,67.02664337,6.157782589,52.50812701,lentil
0.0,74.0,17.0,25.61707368,64.50515776,7.240988401,47.01510708,lentil
35.0,74.0,32.0,26.7230014,62.96841833,6.898905799,42.87274897,lentil
7.0,63.0,24.0,19.55750776,64.45268309,6.818681086,53.04669416,lentil
9.0,56.0,17.0,26.13708256,66.7729209,6.261937875,46.48280681,lentil
14.0,74.0,15.0,27.99990346,65.57653373,6.493036868,49.94043064,lentil
14.0,76.0,20.0,29.05941162,62.10652364,7.042474679,36.5011366,lentil
36.0,65.0,16.0,25.71269843,64.1123333,7.692013657,50.17067771,lentil
28.0,67.0,21.0,21.79792649,63.73086065,6.250994223,46.62370222,lentil
28.0,79.0,16.0,24.70626432,60.26854183,6.052184881,53.12442925,lentil
40.0,61.0,22.0,20.94981756,65.8108757,7.002216044,44.23913012,lentil
10.0,70.0,19.0,24.84918386,68.98088448,7.272427638,41.61080544,lentil
12.0,80.0,19.0,21.91,65.21662467,5.962001484,36.10211371,lentil
37.0,77.0,20.0,25.93381964,68.70533022,7.080506001,51.02372773,lentil
0.0,67.0,22.0,29.82112112,69.4073209,6.593798387,51.56461082,lentil
7.0,73.0,25.0,27.52185591,63.13215259,7.28805662,45.20841071,lentil
10.0,56.0,18.0,27.99627907,68.6428593,7.32710972,46.10585191,lentil
39.0,70.0,15.0,20.76774783,63.90164154,6.366355781,47.9271552,lentil
26.0,56.0,22.0,23.05276444,60.424786,7.011121216,52.60285259,lentil
9.0,77.0,17.0,21.65845777,63.58337146,6.280725549,38.07659414,lentil
4.0,59.0,19.0,26.25070298,67.62779652,7.621494566,40.8106299,lentil
34.0,73.0,15.0,20.97195263,63.83179889,7.630424083,53.10207889,lentil
33.0,77.0,15.0,23.89736406,66.32102048,7.802212437,40.74536757,lentil
2.0,24.0,38.0,24.56,91.63536236,5.922935513,111.9684622,pomegranate
6.0,18.0,37.0,19.65690085,89.93701023,5.937649578,108.0458926,pomegranate
8.0,26.0,36.0,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate
37.0,18.0,39.0,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate
0.0,27.0,38.0,22.44581266,89.90147027,6.738016221,109.3905998,pomegranate
31.0,25.0,38.0,24.96273236,0.0,6.497366677,109.4169192,pomegranate
21.0,21.0,38.0,22.5526059,89.3259486,6.327673765,104.8955643,pomegranate
6.0,30.0,40.0,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate
25.0,27.0,41.0,19.20090378,94.27659596,6.923509371,108.0423555,pomegranate
15.0,11.0,38.0,23.12808226,92.68328358,6.630646083,109.3930157,pomegranate
14.0,5.0,36.0,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate
16.0,10.0,41.0,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate
36.0,7.0,37.0,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate
4.0,20.0,41.0,25.61707368,93.7974061,6.537042717,104.5375109,pomegranate
29.0,22.0,40.0,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate
16.0,15.0,42.0,19.68,89.08935702,6.890784045,108.5468633,pomegranate
18.0,27.0,41.0,22.36509395,92.30882391,7.175344328,104.8216333,pomegranate
11.0,18.0,42.0,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate
5.0,15.0,38.0,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate
18.0,23.0,44.0,23.71028128,89.61794165,6.184400085,105.6499907,pomegranate
9.0,8.0,40.0,22.48720144,89.9224883,6.553509673,111.6631582,pomegranate
40.0,27.0,45.0,21.6602498,94.79397419,5.885638185,112.4349689,pomegranate
22.0,23.0,44.0,20.13037175,89.31505137,6.143874691,107.3416913,pomegranate
9.0,16.0,39.0,18.41164435,0.0,6.101198974,105.1834976,pomegranate
12.0,29.0,32.0,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
0.0,17.0,42.0,23.20242586,0.0,6.859840821,109.0946323,pomegranate
2.0,21.0,44.0,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate
28.0,6.0,40.0,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate
8.0,23.0,44.0,18.47412402,89.68919664,7.130837931,108.4758509,pomegranate
29.0,16.0,36.0,25.61707368,88.92944254,5.740338002,102.860084,pomegranate
17.0,18.0,43.0,24.4880844,90.83687246,5.843005428,103.1969341,pomegranate
34.0,21.0,42.0,18.75927679,89.93457597,6.648687274,111.0196744,pomegranate
21.0,23.0,42.0,19.54128063,90.29751796,6.902751061,104.3739878,pomegranate
25.0,17.0,40.0,18.91251245,87.74938524,6.608023872,111.2800516,pomegranate
8.0,25.0,36.0,19.91330523,94.95031368,6.828522375,104.0277061,pomegranate
